roi_id,specimen,material,split,score_iforest
sio2 all 20 dish white_p01_r0987,sio2 all 20 dish white_p01,sio2,train,0.42137512976789043
sio2 all 20 dish white_p01_r0988,sio2 all 20 dish white_p01,sio2,train,0.43358697573256594
sio2 all 20 dish white_p01_r0989,sio2 all 20 dish white_p01,sio2,train,0.5247119129778731
sio2 all 20 dish white_p01_r0990,sio2 all 20 dish white_p01,sio2,train,0.5508902006867352
sio2 all 20 dish white_p01_r0991,sio2 all 20 dish white_p01,sio2,train,0.4651037611368521
sio2 all 20 dish white_p01_r0992,sio2 all 20 dish white_p01,sio2,train,0.41833989139569083
sio2 all 20 dish white_p01_r0993,sio2 all 20 dish white_p01,sio2,train,0.42016729238417033
sio2 all 20 dish white_p01_r0994,sio2 all 20 dish white_p01,sio2,train,0.4333136904855371
sio2 all 20 dish white_p01_r0995,sio2 all 20 dish white_p01,sio2,train,0.46584709179311373
sio2 all 20 dish white_p01_r0996,sio2 all 20 dish white_p01,sio2,train,0.48197506516323807
sio2 all 20 dish white_p01_r0997,sio2 all 20 dish white_p01,sio2,train,0.5106096566487539
sio2 all 20 dish white_p01_r0998,sio2 all 20 dish white_p01,sio2,train,0.5392929165056409
sio2 all 20 dish white_p01_r0999,sio2 all 20 dish white_p01,sio2,train,0.4764414574465487
sio2 all 20 dish white_p01_r1000,sio2 all 20 dish white_p01,sio2,train,0.4516200189733907
sio2 all 20 dish white_p01_r1001,sio2 all 20 dish white_p01,sio2,train,0.44956306441515975
sio2 all 20 dish white_p01_r1002,sio2 all 20 dish white_p01,sio2,train,0.45297284330052373
sio2 all 20 dish white_p01_r1003,sio2 all 20 dish white_p01,sio2,train,0.44521533248957146
sio2 all 20 dish white_p01_r1004,sio2 all 20 dish white_p01,sio2,train,0.44236255281825176
sio2 all 20 dish white_p01_r1005,sio2 all 20 dish white_p01,sio2,train,0.4501776346546306
sio2 all 20 dish white_p01_r1006,sio2 all 20 dish white_p01,sio2,train,0.45094805021507334
sio2 all 20 dish white_p01_r1007,sio2 all 20 dish white_p01,sio2,train,0.4297716839709919
sio2 all 20 dish white_p01_r1008,sio2 all 20 dish white_p01,sio2,train,0.45091197228972896
sio2 all 20 dish white_p01_r1009,sio2 all 20 dish white_p01,sio2,train,0.4608321563997432
sio2 all 20 dish white_p01_r1010,sio2 all 20 dish white_p01,sio2,train,0.44722611207495994
sio2 all 20 dish white_p01_r1011,sio2 all 20 dish white_p01,sio2,train,0.4325049533053372
sio2 all 20 dish white_p01_r1012,sio2 all 20 dish white_p01,sio2,train,0.41462973739479936
sio2 all 20 dish white_p01_r1013,sio2 all 20 dish white_p01,sio2,train,0.4027888790763992
sio2 all 20 dish white_p01_r1014,sio2 all 20 dish white_p01,sio2,train,0.42081878225168856
sio2 all 20 dish white_p01_r1015,sio2 all 20 dish white_p01,sio2,train,0.4184065780556976
sio2 all 20 dish white_p01_r1016,sio2 all 20 dish white_p01,sio2,train,0.4196074712950144
sio2 all 20 dish white_p01_r1017,sio2 all 20 dish white_p01,sio2,train,0.42562197830840365
sio2 all 20 dish white_p01_r1018,sio2 all 20 dish white_p01,sio2,train,0.46223892406748024
sio2 all 20 dish white_p01_r1019,sio2 all 20 dish white_p01,sio2,train,0.4935418040129964
sio2 all 20 dish white_p01_r1020,sio2 all 20 dish white_p01,sio2,train,0.4717254542562121
sio2 all 20 dish white_p01_r1021,sio2 all 20 dish white_p01,sio2,train,0.4284477796843861
sio2 all 20 dish white_p01_r1022,sio2 all 20 dish white_p01,sio2,train,0.41841429041311845
sio2 all 20 dish white_p01_r1023,sio2 all 20 dish white_p01,sio2,train,0.41889363740973085
sio2 all 20 dish white_p01_r1024,sio2 all 20 dish white_p01,sio2,train,0.4524825508035695
sio2 all 20 dish white_p01_r1025,sio2 all 20 dish white_p01,sio2,train,0.4836828443100581
sio2 all 20 dish white_p01_r1026,sio2 all 20 dish white_p01,sio2,train,0.5809016793886107
sio2 all 20 dish white_p01_r1027,sio2 all 20 dish white_p01,sio2,train,0.4864721455933001
sio2 all 20 dish white_p01_r1028,sio2 all 20 dish white_p01,sio2,train,0.452502051678112
sio2 all 20 dish white_p01_r1029,sio2 all 20 dish white_p01,sio2,train,0.4530136671868205
sio2 all 20 dish white_p01_r1030,sio2 all 20 dish white_p01,sio2,train,0.4454941046619224
sio2 all 20 dish white_p01_r1031,sio2 all 20 dish white_p01,sio2,train,0.43171534277849205
sio2 all 20 dish white_p01_r1032,sio2 all 20 dish white_p01,sio2,train,0.4318452049883286
sio2 all 20 dish white_p01_r1033,sio2 all 20 dish white_p01,sio2,train,0.4332239299922632
sio2 all 20 dish white_p01_r1034,sio2 all 20 dish white_p01,sio2,train,0.4266316055455098
sio2 all 20 dish white_p01_r1035,sio2 all 20 dish white_p01,sio2,train,0.4325877037473403
sio2 all 20 dish white_p01_r1036,sio2 all 20 dish white_p01,sio2,train,0.4269229473691818
sio2 all 20 dish white_p01_r1037,sio2 all 20 dish white_p01,sio2,train,0.4226429984556055
sio2 all 20 dish white_p01_r1038,sio2 all 20 dish white_p01,sio2,train,0.4074060659844609
sio2 all 20 dish white_p01_r1039,sio2 all 20 dish white_p01,sio2,train,0.4183158259636295
sio2 all 20 dish white_p01_r1040,sio2 all 20 dish white_p01,sio2,train,0.42382080043521764
sio2 all 20 dish white_p01_r1041,sio2 all 20 dish white_p01,sio2,train,0.41295891830981696
sio2 all 20 dish white_p01_r1042,sio2 all 20 dish white_p01,sio2,train,0.415092629421294
sio2 all 20 dish white_p01_r1043,sio2 all 20 dish white_p01,sio2,train,0.42214196195874243
sio2 all 20 dish white_p01_r1044,sio2 all 20 dish white_p01,sio2,train,0.4110158001331095
sio2 all 20 dish white_p01_r1045,sio2 all 20 dish white_p01,sio2,train,0.429654324418544
sio2 all 20 dish white_p01_r1046,sio2 all 20 dish white_p01,sio2,train,0.4383151150544548
sio2 all 20 dish white_p01_r1047,sio2 all 20 dish white_p01,sio2,train,0.45365499588839503
sio2 all 20 dish white_p01_r1048,sio2 all 20 dish white_p01,sio2,train,0.42358967154776084
sio2 all 20 dish white_p01_r1049,sio2 all 20 dish white_p01,sio2,train,0.4256177661040173
sio2 all 20 dish white_p01_r1050,sio2 all 20 dish white_p01,sio2,train,0.5436954509414206
sio2 all 20 dish white_p01_r1051,sio2 all 20 dish white_p01,sio2,train,0.4746829543444745
sio2 all 20 dish white_p01_r1052,sio2 all 20 dish white_p01,sio2,train,0.47521477829462677
sio2 all 20 dish white_p01_r1053,sio2 all 20 dish white_p01,sio2,train,0.45112822993349755
sio2 all 20 dish white_p01_r1054,sio2 all 20 dish white_p01,sio2,train,0.449131655457056
sio2 all 20 dish white_p01_r1055,sio2 all 20 dish white_p01,sio2,train,0.4471087576265844
sio2 all 20 dish white_p01_r1056,sio2 all 20 dish white_p01,sio2,train,0.44110119622295757
sio2 all 20 dish white_p01_r1057,sio2 all 20 dish white_p01,sio2,train,0.4381978036162373
sio2 all 20 dish white_p01_r1058,sio2 all 20 dish white_p01,sio2,train,0.42032384145948926
sio2 all 20 dish white_p01_r1059,sio2 all 20 dish white_p01,sio2,train,0.41516042555785765
sio2 all 20 dish white_p01_r1060,sio2 all 20 dish white_p01,sio2,train,0.424551245586902
sio2 all 20 dish white_p01_r1061,sio2 all 20 dish white_p01,sio2,train,0.4134499585411667
sio2 all 20 dish white_p01_r1062,sio2 all 20 dish white_p01,sio2,train,0.421572172815617
sio2 all 20 dish white_p01_r1063,sio2 all 20 dish white_p01,sio2,train,0.4284726364706194
sio2 all 20 dish white_p01_r1064,sio2 all 20 dish white_p01,sio2,train,0.4133263387968543
sio2 all 20 dish white_p01_r1065,sio2 all 20 dish white_p01,sio2,train,0.42734017310191735
sio2 all 20 dish white_p01_r1066,sio2 all 20 dish white_p01,sio2,train,0.45345472946790916
sio2 all 20 dish white_p01_r1067,sio2 all 20 dish white_p01,sio2,train,0.4258628362382464
sio2 all 20 dish white_p01_r1068,sio2 all 20 dish white_p01,sio2,train,0.4053579491882259
sio2 all 20 dish white_p01_r1069,sio2 all 20 dish white_p01,sio2,train,0.4242318001216304
sio2 all 20 dish white_p01_r1070,sio2 all 20 dish white_p01,sio2,train,0.4282695497106527
sio2 all 20 dish white_p01_r1071,sio2 all 20 dish white_p01,sio2,train,0.5020645132510215
sio2 all 20 dish white_p01_r1072,sio2 all 20 dish white_p01,sio2,train,0.46254565840022144
sio2 all 20 dish white_p01_r1073,sio2 all 20 dish white_p01,sio2,train,0.44480690628611386
sio2 all 20 dish white_p01_r1074,sio2 all 20 dish white_p01,sio2,train,0.4424767813206088
sio2 all 20 dish white_p01_r1075,sio2 all 20 dish white_p01,sio2,train,0.4448605242899482
sio2 all 20 dish white_p01_r1076,sio2 all 20 dish white_p01,sio2,train,0.4452321601584579
sio2 all 20 dish white_p01_r1077,sio2 all 20 dish white_p01,sio2,train,0.42789416680679043
sio2 all 20 dish white_p01_r1078,sio2 all 20 dish white_p01,sio2,train,0.4212369016705645
sio2 all 20 dish white_p01_r1079,sio2 all 20 dish white_p01,sio2,train,0.42076004462563604
sio2 all 20 dish white_p01_r1080,sio2 all 20 dish white_p01,sio2,train,0.41547532158404976
sio2 all 20 dish white_p01_r1081,sio2 all 20 dish white_p01,sio2,train,0.4248280746242714
sio2 all 20 dish white_p01_r1082,sio2 all 20 dish white_p01,sio2,train,0.42440886313946485
sio2 all 20 dish white_p01_r1083,sio2 all 20 dish white_p01,sio2,train,0.4409544323040477
sio2 all 20 dish white_p01_r1084,sio2 all 20 dish white_p01,sio2,train,0.5378616916785196
sio2 all 20 dish white_p01_r1085,sio2 all 20 dish white_p01,sio2,train,0.5596950432233613
sio2 all 20 dish white_p01_r1086,sio2 all 20 dish white_p01,sio2,train,0.532403917372394
sio2 all 20 dish white_p01_r1087,sio2 all 20 dish white_p01,sio2,train,0.46380488696204636
sio2 all 20 dish white_p01_r1088,sio2 all 20 dish white_p01,sio2,train,0.41814851155657384
sio2 all 20 dish white_p01_r1089,sio2 all 20 dish white_p01,sio2,train,0.4723186616774239
sio2 all 20 dish white_p01_r1090,sio2 all 20 dish white_p01,sio2,train,0.4423612535560767
sio2 all 20 dish white_p01_r1091,sio2 all 20 dish white_p01,sio2,train,0.45293851341396846
sio2 all 20 dish white_p01_r1092,sio2 all 20 dish white_p01,sio2,train,0.4494207188422015
sio2 all 20 dish white_p01_r1093,sio2 all 20 dish white_p01,sio2,train,0.44314612564192235
sio2 all 20 dish white_p01_r1094,sio2 all 20 dish white_p01,sio2,train,0.43613233315798056
sio2 all 20 dish white_p01_r1095,sio2 all 20 dish white_p01,sio2,train,0.42582751300739324
sio2 all 20 dish white_p01_r1096,sio2 all 20 dish white_p01,sio2,train,0.41782466151948705
sio2 all 20 dish white_p01_r1097,sio2 all 20 dish white_p01,sio2,train,0.40588404864324085
sio2 all 20 dish white_p01_r1098,sio2 all 20 dish white_p01,sio2,train,0.4136885844330928
sio2 all 20 dish white_p01_r1099,sio2 all 20 dish white_p01,sio2,train,0.45771501459341485
sio2 all 20 dish white_p01_r1100,sio2 all 20 dish white_p01,sio2,train,0.5501938379873789
sio2 all 20 dish white_p01_r1101,sio2 all 20 dish white_p01,sio2,train,0.6174933165535497
sio2 all 20 dish white_p01_r1102,sio2 all 20 dish white_p01,sio2,train,0.6141978098463364
sio2 all 20 dish white_p01_r1103,sio2 all 20 dish white_p01,sio2,train,0.5707703139495124
sio2 all 20 dish white_p01_r1104,sio2 all 20 dish white_p01,sio2,train,0.5081661232731086
sio2 all 20 dish white_p01_r1105,sio2 all 20 dish white_p01,sio2,train,0.470345383126054
sio2 all 20 dish white_p01_r1106,sio2 all 20 dish white_p01,sio2,train,0.45263687217919896
sio2 all 20 dish white_p01_r1107,sio2 all 20 dish white_p01,sio2,train,0.44487914774936155
sio2 all 20 dish white_p01_r1108,sio2 all 20 dish white_p01,sio2,train,0.44114493975178976
sio2 all 20 dish white_p01_r1109,sio2 all 20 dish white_p01,sio2,train,0.43531929743511144
sio2 all 20 dish white_p01_r1110,sio2 all 20 dish white_p01,sio2,train,0.434985221752545
sio2 all 20 dish white_p01_r1111,sio2 all 20 dish white_p01,sio2,train,0.42887533547729584
sio2 all 20 dish white_p01_r1112,sio2 all 20 dish white_p01,sio2,train,0.4648055233807496
sio2 all 20 dish white_p01_r1113,sio2 all 20 dish white_p01,sio2,train,0.561244839028923
sio2 all 20 dish white_p01_r1114,sio2 all 20 dish white_p01,sio2,train,0.6116570976339172
sio2 all 20 dish white_p01_r1115,sio2 all 20 dish white_p01,sio2,train,0.6300574995245763
sio2 all 20 dish white_p01_r1116,sio2 all 20 dish white_p01,sio2,train,0.6360198659835631
sio2 all 20 dish white_p01_r1117,sio2 all 20 dish white_p01,sio2,train,0.4914767841341103
sio2 all 20 dish white_p01_r1118,sio2 all 20 dish white_p01,sio2,train,0.45303470152991754
sio2 all 20 dish white_p01_r1119,sio2 all 20 dish white_p01,sio2,train,0.447824572969455
sio2 all 20 dish white_p01_r1120,sio2 all 20 dish white_p01,sio2,train,0.442810666548487
sio2 all 20 dish white_p01_r1121,sio2 all 20 dish white_p01,sio2,train,0.4355770246726563
sio2 all 20 dish white_p01_r1122,sio2 all 20 dish white_p01,sio2,train,0.4323780919298109
sio2 all 20 dish white_p01_r1123,sio2 all 20 dish white_p01,sio2,train,0.44802446182617595
sio2 all 20 dish white_p01_r1124,sio2 all 20 dish white_p01,sio2,train,0.5630073549102838
sio2 all 20 dish white_p01_r1125,sio2 all 20 dish white_p01,sio2,train,0.6450227789082563
sio2 all 20 dish white_p01_r1126,sio2 all 20 dish white_p01,sio2,train,0.6451858367288316
sio2 all 20 dish white_p01_r1127,sio2 all 20 dish white_p01,sio2,train,0.4755997124221221
sio2 all 20 dish white_p01_r1128,sio2 all 20 dish white_p01,sio2,train,0.4516302839827215
sio2 all 20 dish white_p01_r1129,sio2 all 20 dish white_p01,sio2,train,0.44785785931515093
sio2 all 20 dish white_p01_r1130,sio2 all 20 dish white_p01,sio2,train,0.4379223981150578
sio2 all 20 dish white_p01_r1131,sio2 all 20 dish white_p01,sio2,train,0.42577824759172145
sio2 all 20 dish white_p01_r1132,sio2 all 20 dish white_p01,sio2,train,0.43270320181065813
sio2 all 20 dish white_p01_r1133,sio2 all 20 dish white_p01,sio2,train,0.5042714475605615
sio2 all 20 dish white_p01_r1134,sio2 all 20 dish white_p01,sio2,train,0.6033108484106269
sio2 all 20 dish white_p01_r1135,sio2 all 20 dish white_p01,sio2,train,0.6480375829672721
sio2 all 20 dish white_p01_r1136,sio2 all 20 dish white_p01,sio2,train,0.4503879990905701
sio2 all 20 dish white_p01_r1137,sio2 all 20 dish white_p01,sio2,train,0.4522564142929145
sio2 all 20 dish white_p01_r1138,sio2 all 20 dish white_p01,sio2,train,0.44594520303938495
sio2 all 20 dish white_p01_r1139,sio2 all 20 dish white_p01,sio2,train,0.42772088185914175
sio2 all 20 dish white_p01_r1140,sio2 all 20 dish white_p01,sio2,train,0.46931505116731903
sio2 all 20 dish white_p01_r1141,sio2 all 20 dish white_p01,sio2,train,0.5148070122555193
sio2 all 20 dish white_p01_r1142,sio2 all 20 dish white_p01,sio2,train,0.4500420455622631
sio2 all 20 dish white_p01_r1143,sio2 all 20 dish white_p01,sio2,train,0.4565254663786884
sio2 all 20 dish white_p01_r1144,sio2 all 20 dish white_p01,sio2,train,0.45112094537921404
sio2 all 20 dish white_p01_r1145,sio2 all 20 dish white_p01,sio2,train,0.44556975210239
sio2 all 20 dish white_p01_r1146,sio2 all 20 dish white_p01,sio2,train,0.43355558280044715
sio2 all 20 dish white_p01_r1147,sio2 all 20 dish white_p01,sio2,train,0.45120807526562146
sio2 all 20 dish white_p01_r1148,sio2 all 20 dish white_p01,sio2,train,0.4555825216109271
sio2 all 20 dish white_p02_r0001,sio2 all 20 dish white_p02,sio2,train,0.4543162614796503
sio2 all 20 dish white_p02_r0002,sio2 all 20 dish white_p02,sio2,train,0.4619293933031735
sio2 all 20 dish white_p02_r0003,sio2 all 20 dish white_p02,sio2,train,0.46129639551576346
sio2 all 20 dish white_p02_r0004,sio2 all 20 dish white_p02,sio2,train,0.4535981902402471
sio2 all 20 dish white_p02_r0005,sio2 all 20 dish white_p02,sio2,train,0.4475182476388522
sio2 all 20 dish white_p02_r0006,sio2 all 20 dish white_p02,sio2,train,0.4373358847140778
sio2 all 20 dish white_p02_r0007,sio2 all 20 dish white_p02,sio2,train,0.4706887027829642
sio2 all 20 dish white_p02_r0008,sio2 all 20 dish white_p02,sio2,train,0.4583537424031886
sio2 all 20 dish white_p02_r0009,sio2 all 20 dish white_p02,sio2,train,0.43849527941804245
sio2 all 20 dish white_p02_r0010,sio2 all 20 dish white_p02,sio2,train,0.4292828174708304
sio2 all 20 dish white_p02_r0011,sio2 all 20 dish white_p02,sio2,train,0.4391248829134318
sio2 all 20 dish white_p02_r0012,sio2 all 20 dish white_p02,sio2,train,0.4459419836438808
sio2 all 20 dish white_p02_r0013,sio2 all 20 dish white_p02,sio2,train,0.44375903726646515
sio2 all 20 dish white_p02_r0014,sio2 all 20 dish white_p02,sio2,train,0.43847043032973076
sio2 all 20 dish white_p02_r0015,sio2 all 20 dish white_p02,sio2,train,0.4342069115835313
sio2 all 20 dish white_p02_r0016,sio2 all 20 dish white_p02,sio2,train,0.43535109168853875
sio2 all 20 dish white_p02_r0017,sio2 all 20 dish white_p02,sio2,train,0.42865653075783167
sio2 all 20 dish white_p02_r0018,sio2 all 20 dish white_p02,sio2,train,0.453418883924083
sio2 all 20 dish white_p02_r0019,sio2 all 20 dish white_p02,sio2,train,0.4405284582530164
sio2 all 20 dish white_p02_r0020,sio2 all 20 dish white_p02,sio2,train,0.4278175544285379
sio2 all 20 dish white_p02_r0021,sio2 all 20 dish white_p02,sio2,train,0.4247445130154576
sio2 all 20 dish white_p02_r0022,sio2 all 20 dish white_p02,sio2,train,0.42797975258861926
sio2 all 20 dish white_p02_r0023,sio2 all 20 dish white_p02,sio2,train,0.43241278572181185
sio2 all 20 dish white_p02_r0024,sio2 all 20 dish white_p02,sio2,train,0.43125456236845827
sio2 all 20 dish white_p02_r0025,sio2 all 20 dish white_p02,sio2,train,0.4326978094208435
sio2 all 20 dish white_p02_r0026,sio2 all 20 dish white_p02,sio2,train,0.43361043514705383
sio2 all 20 dish white_p02_r0027,sio2 all 20 dish white_p02,sio2,train,0.4349141965247248
sio2 all 20 dish white_p02_r0028,sio2 all 20 dish white_p02,sio2,train,0.43820894703637403
sio2 all 20 dish white_p02_r0029,sio2 all 20 dish white_p02,sio2,train,0.446095923636556
sio2 all 20 dish white_p02_r0030,sio2 all 20 dish white_p02,sio2,train,0.43089692328088414
sio2 all 20 dish white_p02_r0031,sio2 all 20 dish white_p02,sio2,train,0.43347325166319695
sio2 all 20 dish white_p02_r0032,sio2 all 20 dish white_p02,sio2,train,0.43015482025944035
sio2 all 20 dish white_p02_r0033,sio2 all 20 dish white_p02,sio2,train,0.4257158753885649
sio2 all 20 dish white_p02_r0034,sio2 all 20 dish white_p02,sio2,train,0.4259974019859705
sio2 all 20 dish white_p02_r0035,sio2 all 20 dish white_p02,sio2,train,0.43033617353462844
sio2 all 20 dish white_p02_r0036,sio2 all 20 dish white_p02,sio2,train,0.44844536902577076
sio2 all 20 dish white_p02_r0037,sio2 all 20 dish white_p02,sio2,train,0.45670504425447944
sio2 all 20 dish white_p02_r0038,sio2 all 20 dish white_p02,sio2,train,0.4643487120188178
sio2 all 20 dish white_p02_r0039,sio2 all 20 dish white_p02,sio2,train,0.4588408376948492
sio2 all 20 dish white_p02_r0040,sio2 all 20 dish white_p02,sio2,train,0.4221028645056804
sio2 all 20 dish white_p02_r0041,sio2 all 20 dish white_p02,sio2,train,0.43821300796533014
sio2 all 20 dish white_p02_r0042,sio2 all 20 dish white_p02,sio2,train,0.43762043113657256
sio2 all 20 dish white_p02_r0043,sio2 all 20 dish white_p02,sio2,train,0.4378822288190051
sio2 all 20 dish white_p02_r0044,sio2 all 20 dish white_p02,sio2,train,0.4386984598868257
sio2 all 20 dish white_p02_r0045,sio2 all 20 dish white_p02,sio2,train,0.44662231707514455
sio2 all 20 dish white_p02_r0046,sio2 all 20 dish white_p02,sio2,train,0.4472319059569729
sio2 all 20 dish white_p02_r0047,sio2 all 20 dish white_p02,sio2,train,0.4542394251600506
sio2 all 20 dish white_p02_r0048,sio2 all 20 dish white_p02,sio2,train,0.47209084400975276
sio2 all 20 dish white_p02_r0049,sio2 all 20 dish white_p02,sio2,train,0.4726822928954618
sio2 all 20 dish white_p02_r0050,sio2 all 20 dish white_p02,sio2,train,0.42313979915551525
sio2 all 20 dish white_p02_r0051,sio2 all 20 dish white_p02,sio2,train,0.448595115458937
sio2 all 20 dish white_p02_r0052,sio2 all 20 dish white_p02,sio2,train,0.4438891732294494
