roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
sio2 all 20 dish white_p01_r0812,140,148,168,176,1.0,3.535998981687024e-06,0.02221298652327868
sio2 all 20 dish white_p01_r0813,140,148,172,180,0.90625,3.7767593348966387e-06,0.02322765952808544
sio2 all 20 dish white_p01_r0814,144,152,100,108,0.90625,1.0701333272033004e-05,0.022391266722405365
sio2 all 20 dish white_p01_r0815,144,152,104,112,0.859375,6.1498179762312535e-06,0.02107048710067423
sio2 all 20 dish white_p01_r0816,144,152,108,116,0.875,2.580419789539975e-06,0.019872813008350844
sio2 all 20 dish white_p01_r0817,144,152,112,120,1.0,2.5496896152016168e-06,0.019500324750901493
sio2 all 20 dish white_p01_r0818,144,152,116,124,1.0,2.545770080802738e-06,0.01965676198092816
sio2 all 20 dish white_p01_r0819,144,152,120,128,1.0,2.7655707482171598e-06,0.019843670657866318
sio2 all 20 dish white_p01_r0820,144,152,124,132,1.0,4.563346374048688e-06,0.019654246991207214
sio2 all 20 dish white_p01_r0821,144,152,128,136,1.0,4.794927186835338e-06,0.01909504672625639
sio2 all 20 dish white_p01_r0822,144,152,132,140,1.0,2.645725845028176e-06,0.018241715693308565
sio2 all 20 dish white_p01_r0823,144,152,136,144,1.0,1.7582213673981886e-06,0.01779858878903812
sio2 all 20 dish white_p01_r0824,144,152,140,148,1.0,1.571290034069172e-06,0.01762773493178906
sio2 all 20 dish white_p01_r0825,144,152,144,152,1.0,1.5420711511430186e-06,0.017749475858271246
sio2 all 20 dish white_p01_r0826,144,152,148,156,1.0,1.8039012233495621e-06,0.01797182712745936
sio2 all 20 dish white_p01_r0827,144,152,152,160,1.0,1.935215023796727e-06,0.01810970809168392
sio2 all 20 dish white_p01_r0828,144,152,156,164,1.0,1.8423912296961048e-06,0.01841629603739385
sio2 all 20 dish white_p01_r0829,144,152,160,168,1.0,2.2275135221572843e-06,0.018997353343498013
sio2 all 20 dish white_p01_r0830,144,152,164,172,1.0,4.863859114216528e-06,0.020516058798809668
sio2 all 20 dish white_p01_r0831,144,152,168,176,1.0,4.173127350208018e-06,0.022268069886060116
sio2 all 20 dish white_p01_r0832,144,152,172,180,1.0,2.9761960658887375e-06,0.02287657677122956
sio2 all 20 dish white_p01_r0833,144,152,176,184,0.984375,6.00862170341441e-06,0.02332960486303314
sio2 all 20 dish white_p01_r0834,148,156,92,100,0.9375,1.0856926233501566e-05,0.021584306953095697
sio2 all 20 dish white_p01_r0835,148,156,96,104,1.0,4.565778057722162e-06,0.02081630586137001
sio2 all 20 dish white_p01_r0836,148,156,100,108,1.0,2.87983477166873e-06,0.020275033406337233
sio2 all 20 dish white_p01_r0837,148,156,104,112,1.0,2.4426175993650396e-06,0.019781541186565596
sio2 all 20 dish white_p01_r0838,148,156,108,116,1.0,2.445373554490317e-06,0.01914841651428692
sio2 all 20 dish white_p01_r0839,148,156,112,120,1.0,1.8024144616609704e-06,0.01865753396333657
sio2 all 20 dish white_p01_r0840,148,156,116,124,1.0,2.1138339439510287e-06,0.01896957096972565
sio2 all 20 dish white_p01_r0841,148,156,120,128,1.0,2.414465556044708e-06,0.0191147453877174
sio2 all 20 dish white_p01_r0842,148,156,124,132,1.0,2.058718022694997e-06,0.01851300001134369
sio2 all 20 dish white_p01_r0843,148,156,128,136,1.0,1.5149431409264862e-06,0.01795033565444211
sio2 all 20 dish white_p01_r0844,148,156,132,140,1.0,1.4542483699722807e-06,0.017711808124030382
sio2 all 20 dish white_p01_r0845,148,156,136,144,1.0,1.8166990309427826e-06,0.017767127162920737
sio2 all 20 dish white_p01_r0846,148,156,140,148,1.0,2.2643374794562066e-06,0.017935112873191054
sio2 all 20 dish white_p01_r0847,148,156,144,152,1.0,2.4912077912278074e-06,0.018326709513644093
sio2 all 20 dish white_p01_r0848,148,156,148,156,1.0,2.8859698723645528e-06,0.018943524645981695
sio2 all 20 dish white_p01_r0849,148,156,152,160,1.0,2.8705417069522355e-06,0.01925024655093066
sio2 all 20 dish white_p01_r0850,148,156,156,164,1.0,2.4037865375171784e-06,0.019025153210917148
sio2 all 20 dish white_p01_r0851,148,156,160,168,1.0,1.7868443892217644e-06,0.018813213138054074
sio2 all 20 dish white_p01_r0852,148,156,164,172,1.0,1.5249395071678401e-05,0.02115771770672132
sio2 all 20 dish white_p01_r0853,148,156,168,176,1.0,3.947664907015416e-05,0.02543628636341034
sio2 all 20 dish white_p01_r0854,148,156,172,180,1.0,3.2366308456516956e-05,0.025729115391132953
sio2 all 20 dish white_p01_r0855,148,156,176,184,1.0,3.819156373302625e-06,0.023707956512146466
sio2 all 20 dish white_p01_r0856,148,156,180,188,1.0,2.614965798968308e-05,0.02479286531837276
sio2 all 20 dish white_p01_r0857,152,160,84,92,0.859375,1.318066055687474e-05,0.021922772294329575
sio2 all 20 dish white_p01_r0858,152,160,88,96,0.953125,4.696150181077481e-06,0.020365384491693287
sio2 all 20 dish white_p01_r0859,152,160,92,100,1.0,3.119954180954545e-06,0.019489710175434116
sio2 all 20 dish white_p01_r0860,152,160,96,104,1.0,2.7962853533642156e-06,0.01919785263986045
sio2 all 20 dish white_p01_r0861,152,160,100,108,1.0,2.631618838197299e-06,0.019038481572015615
sio2 all 20 dish white_p01_r0862,152,160,104,112,1.0,2.5699751743909704e-06,0.018823098524896522
sio2 all 20 dish white_p01_r0863,152,160,108,116,1.0,2.6357242880435384e-06,0.018409874673998742
sio2 all 20 dish white_p01_r0864,152,160,112,120,1.0,2.209305544498007e-06,0.018020393758045133
sio2 all 20 dish white_p01_r0865,152,160,116,124,1.0,2.3469467682429538e-06,0.01796443872044512
sio2 all 20 dish white_p01_r0866,152,160,120,128,1.0,2.709506324004122e-06,0.018092683377784625
sio2 all 20 dish white_p01_r0867,152,160,124,132,1.0,2.379237817818724e-06,0.017906581751320417
sio2 all 20 dish white_p01_r0868,152,160,128,136,1.0,1.7674728223979612e-06,0.01763689466977425
sio2 all 20 dish white_p01_r0869,152,160,132,140,1.0,1.74192835299743e-06,0.017689422205574488
sio2 all 20 dish white_p01_r0870,152,160,136,144,1.0,2.4436409062864764e-06,0.018133568721183563
sio2 all 20 dish white_p01_r0871,152,160,140,148,1.0,2.811801724631269e-06,0.018806605003971574
sio2 all 20 dish white_p01_r0872,152,160,144,152,1.0,2.622430516467245e-06,0.01914063879015381
sio2 all 20 dish white_p01_r0873,152,160,148,156,1.0,2.908743668032211e-06,0.019236556367692476
sio2 all 20 dish white_p01_r0874,152,160,152,160,1.0,3.4587584329635633e-06,0.019151825033632802
sio2 all 20 dish white_p01_r0875,152,160,156,164,1.0,2.7588072294709122e-06,0.018853961593539345
sio2 all 20 dish white_p01_r0876,152,160,160,168,1.0,2.0914314914657787e-06,0.01870917440413743
sio2 all 20 dish white_p01_r0877,152,160,164,172,1.0,1.5087041323260826e-05,0.02032811382638025
sio2 all 20 dish white_p01_r0878,152,160,168,176,1.0,4.995163099795558e-05,0.025462631704172345
sio2 all 20 dish white_p01_r0879,152,160,172,180,1.0,3.3457684753356835e-05,0.027820503237284175
sio2 all 20 dish white_p01_r0880,152,160,176,184,1.0,1.0227066850398471e-05,0.025345553734686912
sio2 all 20 dish white_p01_r0881,152,160,180,188,1.0,4.331346056620541e-06,0.02408884788085613
sio2 all 20 dish white_p01_r0882,152,160,184,192,0.953125,4.412511468710865e-05,0.026566809827257586
sio2 all 20 dish white_p01_r0883,156,164,84,92,1.0,7.528637050179179e-06,0.020376583225647036
sio2 all 20 dish white_p01_r0884,156,164,88,96,1.0,3.948756709800015e-06,0.0188626580245366
sio2 all 20 dish white_p01_r0885,156,164,92,100,1.0,3.1445669898210946e-06,0.01817527236616839
sio2 all 20 dish white_p01_r0886,156,164,96,104,1.0,2.832417734500297e-06,0.01800934684177546
sio2 all 20 dish white_p01_r0887,156,164,100,108,1.0,2.730219396113051e-06,0.01804292765231137
sio2 all 20 dish white_p01_r0888,156,164,104,112,1.0,2.6956956294746387e-06,0.01794738979114482
sio2 all 20 dish white_p01_r0889,156,164,108,116,1.0,2.5491776723770715e-06,0.01752850270879991
sio2 all 20 dish white_p01_r0890,156,164,112,120,1.0,2.7431734526991017e-06,0.01709681491315117
sio2 all 20 dish white_p01_r0891,156,164,116,124,1.0,2.5608742545443715e-06,0.016821308297018202
sio2 all 20 dish white_p01_r0892,156,164,120,128,1.0,2.577615630591215e-06,0.016760056321956596
sio2 all 20 dish white_p01_r0893,156,164,124,132,1.0,2.4828653533697807e-06,0.016766920772553776
sio2 all 20 dish white_p01_r0894,156,164,128,136,1.0,2.5878035578604297e-06,0.017141723252537766
sio2 all 20 dish white_p01_r0895,156,164,132,140,1.0,2.637617215667747e-06,0.017769305988097662
sio2 all 20 dish white_p01_r0896,156,164,136,144,1.0,3.097613734803539e-06,0.01805241921477621
sio2 all 20 dish white_p01_r0897,156,164,140,148,1.0,4.108383856464843e-06,0.018317936403165456
sio2 all 20 dish white_p01_r0898,156,164,144,152,1.0,5.025833845274069e-06,0.018133248200285904
sio2 all 20 dish white_p01_r0899,156,164,148,156,1.0,4.672516573813611e-06,0.017420210737314288
sio2 all 20 dish white_p01_r0900,156,164,152,160,1.0,4.092578183640543e-06,0.017068802418595007
sio2 all 20 dish white_p01_r0901,156,164,156,164,1.0,4.068274980376854e-06,0.01750866969772535
sio2 all 20 dish white_p01_r0902,156,164,160,168,1.0,7.09534264474685e-06,0.018485704415122352
sio2 all 20 dish white_p01_r0903,156,164,164,172,1.0,8.44515146602588e-06,0.018820109812009454
sio2 all 20 dish white_p01_r0904,156,164,168,176,1.0,2.1703701912253915e-05,0.020496658280306494
sio2 all 20 dish white_p01_r0905,156,164,172,180,1.0,2.657448646538297e-05,0.02367617224824181
sio2 all 20 dish white_p01_r0906,156,164,176,184,1.0,1.757647365492322e-05,0.023613742776203414
sio2 all 20 dish white_p01_r0907,156,164,180,188,1.0,8.12576809933317e-06,0.02230554063811591
sio2 all 20 dish white_p01_r0908,156,164,184,192,1.0,1.1040309518220703e-05,0.023455798243102524
sio2 all 20 dish white_p01_r0909,156,164,188,196,0.90625,0.00024280635553528042,0.028753366626072738
sio2 all 20 dish white_p01_r0910,160,168,80,88,1.0,6.62503431938776e-05,0.025722088940189427
sio2 all 20 dish white_p01_r0911,160,168,84,92,1.0,2.964745921318495e-05,0.021882148440443828
sio2 all 20 dish white_p01_r0912,160,168,88,96,1.0,3.458238338255098e-06,0.018390541130535547
sio2 all 20 dish white_p01_r0913,160,168,92,100,1.0,1.5561209584166212e-06,0.01753942381472853
sio2 all 20 dish white_p01_r0914,160,168,96,104,1.0,1.5007047522631979e-06,0.01730127590968421
sio2 all 20 dish white_p01_r0915,160,168,100,108,1.0,1.6509515442567951e-06,0.01739352835944072
sio2 all 20 dish white_p01_r0916,160,168,104,112,1.0,1.8361263887072093e-06,0.01739227263756104
sio2 all 20 dish white_p01_r0917,160,168,108,116,1.0,1.6496288867992444e-06,0.01688601339238917
sio2 all 20 dish white_p01_r0918,160,168,112,120,1.0,1.4378682500731032e-06,0.016467439837186734
sio2 all 20 dish white_p01_r0919,160,168,116,124,1.0,1.6055951209040787e-06,0.016249657399950664
sio2 all 20 dish white_p01_r0920,160,168,120,128,1.0,1.834677160774567e-06,0.016330409571884034
sio2 all 20 dish white_p01_r0921,160,168,124,132,1.0,2.3687537495680507e-06,0.016834928823868153
sio2 all 20 dish white_p01_r0922,160,168,128,136,1.0,2.343465602958149e-06,0.0174103450718609
sio2 all 20 dish white_p01_r0923,160,168,132,140,1.0,2.2681066445075154e-06,0.017584411694073897
sio2 all 20 dish white_p01_r0924,160,168,136,144,1.0,2.9285222503686173e-06,0.01702280978035961
sio2 all 20 dish white_p01_r0925,160,168,140,148,1.0,3.0820994415213607e-06,0.016612061134281007
sio2 all 20 dish white_p01_r0926,160,168,144,152,1.0,2.7353707704841456e-06,0.016603836093240575
sio2 all 20 dish white_p01_r0927,160,168,148,156,1.0,2.148101316377137e-06,0.01614885432065785
sio2 all 20 dish white_p01_r0928,160,168,152,160,1.0,1.7772428379094446e-06,0.016021782421325913
sio2 all 20 dish white_p01_r0929,160,168,156,164,1.0,2.849586902118255e-05,0.01763964996767757
sio2 all 20 dish white_p01_r0930,160,168,160,168,1.0,0.0026055493319344382,0.039430329267993086
sio2 all 20 dish white_p01_r0931,160,168,164,172,1.0,0.003091606368384234,0.048920175167817034
sio2 all 20 dish white_p01_r0932,160,168,168,176,1.0,0.0010530205048138095,0.02807593341820191
sio2 all 20 dish white_p01_r0933,160,168,172,180,1.0,6.593984028609842e-06,0.01946557868594936
sio2 all 20 dish white_p01_r0934,160,168,176,184,1.0,5.060453507431149e-06,0.020433127737118598
sio2 all 20 dish white_p01_r0935,160,168,180,188,1.0,2.8084740961367487e-06,0.020420498598782283
sio2 all 20 dish white_p01_r0936,160,168,184,192,1.0,4.012007971236146e-06,0.021635322310760673
sio2 all 20 dish white_p01_r0937,160,168,188,196,1.0,3.263085191644906e-05,0.02413058414095405
sio2 all 20 dish white_p01_r0938,164,172,76,84,1.0,4.891350179033081e-05,0.024768971858134415
sio2 all 20 dish white_p01_r0939,164,172,80,88,1.0,5.8024734234721164e-05,0.02629523642885731
sio2 all 20 dish white_p01_r0940,164,172,84,92,1.0,2.785160506999296e-05,0.022831821941211607
sio2 all 20 dish white_p01_r0941,164,172,88,96,1.0,4.727837738652601e-06,0.01872001689384034
sio2 all 20 dish white_p01_r0942,164,172,92,100,1.0,1.6024639342811137e-06,0.01740322667907263
sio2 all 20 dish white_p01_r0943,164,172,96,104,1.0,1.4770855435951823e-06,0.017036810048921047
sio2 all 20 dish white_p01_r0944,164,172,100,108,1.0,2.342578436583675e-06,0.017329240052832456
sio2 all 20 dish white_p01_r0945,164,172,104,112,1.0,3.5698770491481897e-06,0.017973600020466104
sio2 all 20 dish white_p01_r0946,164,172,108,116,1.0,4.1745256415820156e-06,0.017953071763690782
sio2 all 20 dish white_p01_r0947,164,172,112,120,1.0,4.8476526886479214e-06,0.017645262689414163
sio2 all 20 dish white_p01_r0948,164,172,116,124,1.0,6.531080960996254e-06,0.017786758222149056
sio2 all 20 dish white_p01_r0949,164,172,120,128,1.0,4.874526763627308e-06,0.017697572010999522
sio2 all 20 dish white_p01_r0950,164,172,124,132,1.0,2.4375669079350766e-06,0.01730476076053245
sio2 all 20 dish white_p01_r0951,164,172,128,136,1.0,2.210906435750086e-06,0.017269759387586885
sio2 all 20 dish white_p01_r0952,164,172,132,140,1.0,2.2048476626453726e-06,0.016966527689971207
sio2 all 20 dish white_p01_r0953,164,172,136,144,1.0,2.0603926525710787e-06,0.016101955257612197
sio2 all 20 dish white_p01_r0954,164,172,140,148,1.0,1.6111261633758254e-06,0.01561722861337584
sio2 all 20 dish white_p01_r0955,164,172,144,152,1.0,1.910572779266241e-06,0.01581053503328094
sio2 all 20 dish white_p01_r0956,164,172,148,156,1.0,1.9439781605972725e-06,0.015723967279396078
sio2 all 20 dish white_p01_r0957,164,172,152,160,1.0,3.031928560819787e-06,0.016092988636767017
sio2 all 20 dish white_p01_r0958,164,172,156,164,1.0,3.2644315771035575e-05,0.018786457745943518
sio2 all 20 dish white_p01_r0959,164,172,160,168,1.0,0.0025296435560634794,0.04571127631235478
sio2 all 20 dish white_p01_r0960,164,172,164,172,1.0,0.002794300225759132,0.057408007891809304
sio2 all 20 dish white_p01_r0961,164,172,168,176,1.0,0.0011228683951683453,0.031044336455322785
sio2 all 20 dish white_p01_r0962,164,172,172,180,1.0,4.128811034608068e-06,0.018336992795011144
sio2 all 20 dish white_p01_r0963,164,172,176,184,1.0,4.228163186290362e-06,0.01899865409697841
sio2 all 20 dish white_p01_r0964,164,172,180,188,1.0,2.8347863293848674e-06,0.019748507307725188
sio2 all 20 dish white_p01_r0965,164,172,184,192,1.0,2.9905949155401373e-06,0.02108849761308016
sio2 all 20 dish white_p01_r0966,164,172,188,196,1.0,3.865053434765746e-06,0.022722262681850854
sio2 all 20 dish white_p01_r0967,164,172,192,200,0.984375,4.856874347462959e-05,0.026013285193053456
sio2 all 20 dish white_p01_r0968,168,176,76,84,0.953125,1.4571311127329768e-05,0.02468884246173857
sio2 all 20 dish white_p01_r0969,168,176,80,88,1.0,7.445743666218276e-06,0.023260469729587518
sio2 all 20 dish white_p01_r0970,168,176,84,92,1.0,8.87354563249779e-06,0.02102757474817497
sio2 all 20 dish white_p01_r0971,168,176,88,96,1.0,3.296593508446603e-06,0.018655908146384365
sio2 all 20 dish white_p01_r0972,168,176,92,100,1.0,1.838305813520696e-06,0.017582443340429074
sio2 all 20 dish white_p01_r0973,168,176,96,104,1.0,1.4963947758015038e-06,0.0171954037311317
sio2 all 20 dish white_p01_r0974,168,176,100,108,1.0,3.4184543605908025e-06,0.017926003546458236
sio2 all 20 dish white_p01_r0975,168,176,104,112,1.0,3.792967915031729e-06,0.01938365398281204
sio2 all 20 dish white_p01_r0976,168,176,108,116,1.0,3.6354152820409135e-06,0.020074911789405122
sio2 all 20 dish white_p01_r0977,168,176,112,120,1.0,6.358621559274502e-06,0.020247510020957395
sio2 all 20 dish white_p01_r0978,168,176,116,124,1.0,7.338537767017323e-06,0.019854184966340917
sio2 all 20 dish white_p01_r0979,168,176,120,128,1.0,6.013049659036327e-06,0.018106592323571924
sio2 all 20 dish white_p01_r0980,168,176,124,132,1.0,2.7451306415066594e-06,0.016422818590402007
sio2 all 20 dish white_p01_r0981,168,176,128,136,1.0,2.065417271225653e-06,0.016121295966730488
sio2 all 20 dish white_p01_r0982,168,176,132,140,1.0,2.0075023226162398e-06,0.01627563311873972
sio2 all 20 dish white_p01_r0983,168,176,136,144,1.0,1.6518899402247565e-06,0.015922732560660614
sio2 all 20 dish white_p01_r0984,168,176,140,148,1.0,1.271064447995813e-06,0.015645203415739037
sio2 all 20 dish white_p01_r0985,168,176,144,152,1.0,1.377383765155976e-06,0.015567963776846716
sio2 all 20 dish white_p01_r0986,168,176,148,156,1.0,1.2937042571338667e-06,0.015427111241759116
sio2 all 20 dish white_p01_r0987,168,176,152,160,1.0,2.6687510437566606e-06,0.016025479873957867
sio2 all 20 dish white_p01_r0988,168,176,156,164,1.0,1.0069588114717843e-05,0.018648112543658515
sio2 all 20 dish white_p01_r0989,168,176,160,168,1.0,0.0002663798133139424,0.02646165320196223
sio2 all 20 dish white_p01_r0990,168,176,164,172,1.0,0.00037400925861758467,0.028946345365093815
sio2 all 20 dish white_p01_r0991,168,176,168,176,1.0,0.00015758212551881862,0.021949747273103483
sio2 all 20 dish white_p01_r0992,168,176,172,180,1.0,3.4815076228269303e-06,0.017930664053492366
sio2 all 20 dish white_p01_r0993,168,176,176,184,1.0,3.0437557625265883e-06,0.018083329763383345
sio2 all 20 dish white_p01_r0994,168,176,180,188,1.0,5.252998862255301e-06,0.01991913328338347
sio2 all 20 dish white_p01_r0995,168,176,184,192,1.0,3.519839088982109e-06,0.021320625193322496
sio2 all 20 dish white_p01_r0996,168,176,188,196,1.0,3.2121187802982255e-06,0.022231101916397322
sio2 all 20 dish white_p01_r0997,168,176,192,200,0.984375,4.577301460412744e-06,0.024108144844826457
sio2 all 20 dish white_p01_r0998,172,180,80,88,0.921875,1.2173004641395995e-05,0.023603939782665416
sio2 all 20 dish white_p01_r0999,172,180,84,92,1.0,8.292425394171658e-06,0.02097844200303739
sio2 all 20 dish white_p01_r1000,172,180,88,96,1.0,3.171585502887064e-06,0.019187537432368056
sio2 all 20 dish white_p01_r1001,172,180,92,100,1.0,2.709670355162154e-06,0.018556273446697517
sio2 all 20 dish white_p01_r1002,172,180,96,104,1.0,3.472267826057566e-06,0.018510286630627953
sio2 all 20 dish white_p01_r1003,172,180,100,108,1.0,3.925767076718943e-06,0.018865225958833033
sio2 all 20 dish white_p01_r1004,172,180,104,112,1.0,3.3740001807831226e-06,0.019685554890159204
sio2 all 20 dish white_p01_r1005,172,180,108,116,1.0,2.700521436132321e-06,0.020538315934225865
sio2 all 20 dish white_p01_r1006,172,180,112,120,1.0,5.486740426929384e-06,0.02056224419241962
sio2 all 20 dish white_p01_r1007,172,180,116,124,1.0,8.355878885014683e-06,0.01902942312506127
sio2 all 20 dish white_p01_r1008,172,180,120,128,1.0,4.332049256098354e-06,0.016970092802706265
sio2 all 20 dish white_p01_r1009,172,180,124,132,1.0,1.89017829796107e-06,0.016104755258150624
sio2 all 20 dish white_p01_r1010,172,180,128,136,1.0,1.5969747441579473e-06,0.015997418996757204
sio2 all 20 dish white_p01_r1011,172,180,132,140,1.0,2.0346731838243126e-06,0.016291388990616634
sio2 all 20 dish white_p01_r1012,172,180,136,144,1.0,2.907556232631404e-06,0.016541748929469906
sio2 all 20 dish white_p01_r1013,172,180,140,148,1.0,2.7583885769817076e-06,0.016486865574095844
sio2 all 20 dish white_p01_r1014,172,180,144,152,1.0,2.0607242956040706e-06,0.01628362098537629
sio2 all 20 dish white_p01_r1015,172,180,148,156,1.0,1.9064619033891973e-06,0.01593630832522774
sio2 all 20 dish white_p01_r1016,172,180,152,160,1.0,2.231336448472401e-06,0.01620412505246638
sio2 all 20 dish white_p01_r1017,172,180,156,164,1.0,6.9365951778382174e-06,0.01814925541886594
sio2 all 20 dish white_p01_r1018,172,180,160,168,1.0,1.5047250117145091e-05,0.021183735869954437
sio2 all 20 dish white_p01_r1019,172,180,164,172,1.0,1.385584531814731e-05,0.02251277337999399
sio2 all 20 dish white_p01_r1020,172,180,168,176,1.0,1.9057024231885362e-05,0.022403646696199927
sio2 all 20 dish white_p01_r1021,172,180,172,180,1.0,2.406914735122384e-05,0.020410276780296343
sio2 all 20 dish white_p01_r1022,172,180,176,184,1.0,5.093721919119399e-06,0.018627950223676668
sio2 all 20 dish white_p01_r1023,172,180,180,188,0.984375,6.316896957662163e-06,0.02006950037761169
sio2 all 20 dish white_p01_r1024,172,180,184,192,0.984375,6.460168860204557e-06,0.02163585584423511
sio2 all 20 dish white_p01_r1025,172,180,188,196,0.859375,5.3129995471359996e-06,0.022568144073195833
sio2 all 20 dish white_p01_r1026,176,184,84,92,0.90625,0.00011289202531436333,0.027173414877963542
sio2 all 20 dish white_p01_r1027,176,184,88,96,1.0,4.7930754401307676e-05,0.022342153932292094
sio2 all 20 dish white_p01_r1028,176,184,92,100,1.0,3.541589098889104e-06,0.019655792601715513
sio2 all 20 dish white_p01_r1029,176,184,96,104,1.0,3.6451754007558744e-06,0.019328145493259643
sio2 all 20 dish white_p01_r1030,176,184,100,108,1.0,3.6789485922317835e-06,0.018938306994291713
sio2 all 20 dish white_p01_r1031,176,184,104,112,1.0,3.128471910073712e-06,0.018844068053046423
sio2 all 20 dish white_p01_r1032,176,184,108,116,1.0,3.3396950846419357e-06,0.019320281071998662
sio2 all 20 dish white_p01_r1033,176,184,112,120,1.0,3.5932640417852163e-06,0.018793797879118307
sio2 all 20 dish white_p01_r1034,176,184,116,124,1.0,2.401715069908235e-06,0.01750195740265004
sio2 all 20 dish white_p01_r1035,176,184,120,128,1.0,1.684451444202665e-06,0.016939993048108157
sio2 all 20 dish white_p01_r1036,176,184,124,132,1.0,1.9429980999736964e-06,0.01686350533505762
sio2 all 20 dish white_p01_r1037,176,184,128,136,1.0,2.8819283260141276e-06,0.017062896707305666
sio2 all 20 dish white_p01_r1038,176,184,132,140,1.0,3.7170674262901094e-06,0.01772841095294047
sio2 all 20 dish white_p01_r1039,176,184,136,144,1.0,6.6771868488878285e-06,0.018892623929881946
sio2 all 20 dish white_p01_r1040,176,184,140,148,1.0,8.31047107936748e-06,0.019214485484749324
sio2 all 20 dish white_p01_r1041,176,184,144,152,1.0,6.002014194731401e-06,0.018043659607206136
sio2 all 20 dish white_p01_r1042,176,184,148,156,1.0,3.436348983125266e-06,0.017165423411530316
sio2 all 20 dish white_p01_r1043,176,184,152,160,1.0,4.082158652879504e-06,0.017530002336689898
sio2 all 20 dish white_p01_r1044,176,184,156,164,1.0,4.515604253013107e-06,0.018743666626427236
sio2 all 20 dish white_p01_r1045,176,184,160,168,1.0,5.534434366060253e-06,0.01994479985442005
sio2 all 20 dish white_p01_r1046,176,184,164,172,1.0,1.0090945266038966e-05,0.02119574848781488
sio2 all 20 dish white_p01_r1047,176,184,168,176,1.0,2.1945318034936125e-05,0.02223469325144287
sio2 all 20 dish white_p01_r1048,176,184,172,180,1.0,2.2090033279878345e-05,0.02088131169248978
sio2 all 20 dish white_p01_r1049,176,184,176,184,0.90625,3.632374277851051e-06,0.01930811487434174
sio2 all 20 dish white_p01_r1050,180,188,88,96,0.875,9.536959866704167e-05,0.026035701074564953
sio2 all 20 dish white_p01_r1051,180,188,92,100,1.0,1.8685253665669173e-05,0.02279249895467033
sio2 all 20 dish white_p01_r1052,180,188,96,104,1.0,2.5683195748109834e-05,0.022192633392178782
sio2 all 20 dish white_p01_r1053,180,188,100,108,1.0,1.250982800288097e-05,0.01978683405440595
sio2 all 20 dish white_p01_r1054,180,188,104,112,1.0,1.897120913204356e-06,0.018473942690778965
sio2 all 20 dish white_p01_r1055,180,188,108,116,1.0,2.1443395994294738e-06,0.01837594143197993
sio2 all 20 dish white_p01_r1056,180,188,112,120,1.0,2.083376978873204e-06,0.017915349578469755
sio2 all 20 dish white_p01_r1057,180,188,116,124,1.0,1.37014178397811e-06,0.01745746572352906
sio2 all 20 dish white_p01_r1058,180,188,120,128,1.0,1.6357720445811858e-06,0.01755390982559327
sio2 all 20 dish white_p01_r1059,180,188,124,132,1.0,2.8856941900623214e-06,0.017856387159254652
sio2 all 20 dish white_p01_r1060,180,188,128,136,1.0,6.405101041346255e-06,0.018916516089985957
sio2 all 20 dish white_p01_r1061,180,188,132,140,1.0,5.70497079967481e-06,0.020134480276958393
sio2 all 20 dish white_p01_r1062,180,188,136,144,1.0,5.17013647914412e-06,0.021314749146640423
sio2 all 20 dish white_p01_r1063,180,188,140,148,1.0,5.224273929911643e-06,0.021518017946629837
sio2 all 20 dish white_p01_r1064,180,188,144,152,1.0,6.1697943451237565e-06,0.019953393867992428
sio2 all 20 dish white_p01_r1065,180,188,148,156,1.0,5.39281727599598e-06,0.019251971199272223
sio2 all 20 dish white_p01_r1066,180,188,152,160,1.0,5.285355754141765e-06,0.01957582878366809
sio2 all 20 dish white_p01_r1067,180,188,156,164,1.0,3.995526713086031e-06,0.019675620607282493
sio2 all 20 dish white_p01_r1068,180,188,160,168,1.0,3.6371448622447914e-06,0.01934732114666364
sio2 all 20 dish white_p01_r1069,180,188,164,172,1.0,4.319498708882492e-06,0.019255335910657524
sio2 all 20 dish white_p01_r1070,180,188,168,176,0.90625,4.1735884555902535e-06,0.019278042241596238
sio2 all 20 dish white_p01_r1071,184,192,96,104,1.0,2.6838797693363366e-05,0.024611991227757486
sio2 all 20 dish white_p01_r1072,184,192,100,108,1.0,1.1366401547964726e-05,0.020535136346574986
sio2 all 20 dish white_p01_r1073,184,192,104,112,1.0,1.8914264971410703e-06,0.018954437556455848
sio2 all 20 dish white_p01_r1074,184,192,108,116,1.0,1.7934915860446147e-06,0.018392865154249746
sio2 all 20 dish white_p01_r1075,184,192,112,120,1.0,1.4375599470770405e-06,0.017876654420983875
sio2 all 20 dish white_p01_r1076,184,192,116,124,1.0,1.668511387721902e-06,0.017851510367918457
sio2 all 20 dish white_p01_r1077,184,192,120,128,1.0,2.0940923030910075e-06,0.01826640856914938
sio2 all 20 dish white_p01_r1078,184,192,124,132,1.0,2.7429201160872407e-06,0.018794224470980763
sio2 all 20 dish white_p01_r1079,184,192,128,136,1.0,5.4566785757717305e-06,0.01983529770965628
sio2 all 20 dish white_p01_r1080,184,192,132,140,1.0,6.0721651981269815e-06,0.021643243302801003
sio2 all 20 dish white_p01_r1081,184,192,136,144,1.0,9.383770603803197e-06,0.023356393145906287
sio2 all 20 dish white_p01_r1082,184,192,140,148,1.0,1.2625323404972012e-05,0.02353181641888049
