roi_id,r0,r1,c0,c1,coverage,spectral_variance,mean_reflectance
bare silicon all_p01_r0897,208,216,44,52,1.0,1.765661481670184e-06,0.023358652998625155
bare silicon all_p01_r0898,208,216,48,56,1.0,1.8295128189457167e-06,0.02292787368304665
bare silicon all_p01_r0899,208,216,52,60,1.0,1.6674404920798693e-06,0.022549790836019306
bare silicon all_p01_r0900,208,216,56,64,1.0,2.0467434670466525e-06,0.022070776347412013
bare silicon all_p01_r0901,208,216,60,68,1.0,2.0073058641145522e-06,0.021515057952625566
bare silicon all_p01_r0902,208,216,64,72,1.0,1.8495297164208856e-06,0.02109843094647534
bare silicon all_p01_r0903,208,216,68,76,1.0,1.6871120201594845e-06,0.02084196142879307
bare silicon all_p01_r0904,208,216,72,80,1.0,1.599260160387161e-06,0.02085130615927444
bare silicon all_p01_r0905,208,216,76,84,1.0,1.782975565054204e-06,0.02099942917643687
bare silicon all_p01_r0906,208,216,80,88,1.0,1.927884344119985e-06,0.021236035580206654
bare silicon all_p01_r0907,208,216,84,92,1.0,2.183082100599383e-06,0.02156236001780764
bare silicon all_p01_r0908,208,216,88,96,1.0,2.7649626542748762e-06,0.022049526989271505
bare silicon all_p01_r0909,208,216,92,100,1.0,7.765450965703544e-06,0.02312915429775938
bare silicon all_p01_r0910,208,216,96,104,0.890625,1.6987216067152057e-05,0.02469194942281046
bare silicon all_p01_r0911,212,220,20,28,0.9375,0.00033961199960369964,0.03327873519532352
bare silicon all_p01_r0912,212,220,24,32,1.0,3.597712161420262e-06,0.02696429384954456
bare silicon all_p01_r0913,212,220,28,36,1.0,2.3182130480092085e-06,0.02578849830366013
bare silicon all_p01_r0914,212,220,32,40,1.0,1.9674246437450596e-06,0.024932586965369034
bare silicon all_p01_r0915,212,220,36,44,1.0,1.8749472310724871e-06,0.024300961456448982
bare silicon all_p01_r0916,212,220,40,48,1.0,1.8502078135858384e-06,0.023813433410737283
bare silicon all_p01_r0917,212,220,44,52,1.0,1.661031666151921e-06,0.02339366016972901
bare silicon all_p01_r0918,212,220,48,56,1.0,1.6027836001772179e-06,0.022947836280840326
bare silicon all_p01_r0919,212,220,52,60,1.0,1.6012085662684658e-06,0.022606806868610857
bare silicon all_p01_r0920,212,220,56,64,1.0,1.8507975478430284e-06,0.022218032132822106
bare silicon all_p01_r0921,212,220,60,68,1.0,1.7006235504749667e-06,0.021723032754427565
bare silicon all_p01_r0922,212,220,64,72,1.0,1.517405400263578e-06,0.021374702176616425
bare silicon all_p01_r0923,212,220,68,76,1.0,1.6026737687257572e-06,0.021192679520310512
bare silicon all_p01_r0924,212,220,72,80,1.0,1.5567412846826788e-06,0.0212194291877692
bare silicon all_p01_r0925,212,220,76,84,1.0,1.6344567441923214e-06,0.02145119923151026
bare silicon all_p01_r0926,212,220,80,88,1.0,2.007701886544133e-06,0.021853052267102265
bare silicon all_p01_r0927,212,220,84,92,1.0,3.815832737270409e-06,0.022579477139994832
bare silicon all_p01_r0928,212,220,88,96,0.953125,1.6311431455440904e-05,0.024167451463126485
bare silicon all_p01_r0929,216,224,20,28,1.0,2.1836741869981505e-05,0.027854365428120205
bare silicon all_p01_r0930,216,224,24,32,1.0,2.3281780118466602e-06,0.026208789682853017
bare silicon all_p01_r0931,216,224,28,36,1.0,2.013640428246141e-06,0.025354731985815705
bare silicon all_p01_r0932,216,224,32,40,1.0,1.992004364501291e-06,0.02464065698304787
bare silicon all_p01_r0933,216,224,36,44,1.0,1.9920819271680417e-06,0.024059001285644588
bare silicon all_p01_r0934,216,224,40,48,1.0,1.8022896362829522e-06,0.02362594608369251
bare silicon all_p01_r0935,216,224,44,52,1.0,1.6637098272134345e-06,0.023240280219725126
bare silicon all_p01_r0936,216,224,48,56,1.0,1.749348064850181e-06,0.022809813869170165
bare silicon all_p01_r0937,216,224,52,60,1.0,1.785051724600763e-06,0.0225044147899581
bare silicon all_p01_r0938,216,224,56,64,1.0,1.7274024035642331e-06,0.022198273070910494
bare silicon all_p01_r0939,216,224,60,68,1.0,1.452455476375619e-06,0.021865985549009318
bare silicon all_p01_r0940,216,224,64,72,1.0,1.3595276756258961e-06,0.021634064900091236
bare silicon all_p01_r0941,216,224,68,76,1.0,1.4969528290326905e-06,0.021534727468312625
bare silicon all_p01_r0942,216,224,72,80,1.0,1.7292573338775835e-06,0.021733929328116824
bare silicon all_p01_r0943,216,224,76,84,1.0,2.8881932580640747e-06,0.022237784255970575
bare silicon all_p01_r0944,216,224,80,88,0.96875,1.0749098799845585e-05,0.023445992434256106
bare silicon all_p01_r0945,220,228,16,24,0.984375,0.00012257124405118974,0.029993797095616073
bare silicon all_p01_r0946,220,228,20,28,1.0,2.6142471480928207e-06,0.026641798075027104
bare silicon all_p01_r0947,220,228,24,32,1.0,2.1465022129887323e-06,0.025712302568200198
bare silicon all_p01_r0948,220,228,28,36,1.0,1.911310480525272e-06,0.024992007043030905
bare silicon all_p01_r0949,220,228,32,40,1.0,1.9464538713151144e-06,0.024367015574714546
bare silicon all_p01_r0950,220,228,36,44,1.0,1.7251579461911535e-06,0.0238466724132998
bare silicon all_p01_r0951,220,228,40,48,1.0,1.668603965553035e-06,0.023392143745043382
bare silicon all_p01_r0952,220,228,44,52,1.0,1.580354723951185e-06,0.02301538435348189
bare silicon all_p01_r0953,220,228,48,56,1.0,1.6277919570033257e-06,0.022721918028682828
bare silicon all_p01_r0954,220,228,52,60,1.0,1.6782735706768159e-06,0.022487542638930658
bare silicon all_p01_r0955,220,228,56,64,1.0,1.7439927005446303e-06,0.022267366895097725
bare silicon all_p01_r0956,220,228,60,68,1.0,1.6874213189002213e-06,0.022095321237812632
bare silicon all_p01_r0957,220,228,64,72,1.0,1.7432417490440165e-06,0.022093981281772836
bare silicon all_p01_r0958,220,228,68,76,1.0,3.0592628622813346e-06,0.022352154749054352
bare silicon all_p01_r0959,220,228,72,80,0.96875,1.176767752395682e-05,0.023468526157967178
bare silicon all_p01_r0960,220,228,144,152,0.9375,2.0771982504976324e-05,0.03118779739369419
bare silicon all_p01_r0961,220,228,148,156,0.96875,0.00035584523397938847,0.040323231112089734
bare silicon all_p01_r0962,224,232,12,20,0.9375,0.00026177409012483467,0.03291744719631679
bare silicon all_p01_r0963,224,232,16,24,1.0,2.9700131811056837e-06,0.027263499207821347
bare silicon all_p01_r0964,224,232,20,28,1.0,2.2913569665323362e-06,0.02615757788536073
bare silicon all_p01_r0965,224,232,24,32,1.0,2.0101209132651323e-06,0.025399812086906205
bare silicon all_p01_r0966,224,232,28,36,1.0,1.8218550339765014e-06,0.02476735496687629
bare silicon all_p01_r0967,224,232,32,40,1.0,1.7126398768529443e-06,0.02419454611413627
bare silicon all_p01_r0968,224,232,36,44,1.0,1.62145185479105e-06,0.023763911121954962
bare silicon all_p01_r0969,224,232,40,48,1.0,1.7106480638908148e-06,0.02336162430097624
bare silicon all_p01_r0970,224,232,44,52,1.0,1.5724192375082125e-06,0.0230386324611795
bare silicon all_p01_r0971,224,232,48,56,1.0,1.4654906893045551e-06,0.022823230213737968
bare silicon all_p01_r0972,224,232,52,60,1.0,1.7103609313552314e-06,0.02269152202981635
bare silicon all_p01_r0973,224,232,56,64,1.0,2.4334346709745195e-06,0.022729911241653453
bare silicon all_p01_r0974,224,232,60,68,1.0,6.929638982986942e-06,0.023245521894424363
bare silicon all_p01_r0975,224,232,64,72,1.0,0.00012090799000083759,0.02645310873758654
bare silicon all_p01_r0976,224,232,68,76,0.90625,0.0003357845001215355,0.031009591191583905
bare silicon all_p01_r0977,224,232,132,140,0.953125,1.3012690621408187e-05,0.027043080585308056
bare silicon all_p01_r0978,224,232,136,144,1.0,6.1179834331268365e-06,0.02714755730966403
bare silicon all_p01_r0979,224,232,140,148,1.0,3.387289716706166e-06,0.02774706790736795
bare silicon all_p01_r0980,224,232,144,152,1.0,8.382244815941332e-06,0.02937594512050514
bare silicon all_p01_r0981,224,232,148,156,0.859375,0.00044348162353240525,0.04095966241996232
bare silicon all_p01_r0982,228,236,12,20,1.0,2.1940050239854167e-05,0.028559205698896216
bare silicon all_p01_r0983,228,236,16,24,1.0,2.2903075995413295e-06,0.02689111372327782
bare silicon all_p01_r0984,228,236,20,28,1.0,1.98972709185092e-06,0.02600653492190807
bare silicon all_p01_r0985,228,236,24,32,1.0,1.7680531161791168e-06,0.025342093671283653
bare silicon all_p01_r0986,228,236,28,36,1.0,1.7363034568434926e-06,0.02478382634825047
bare silicon all_p01_r0987,228,236,32,40,1.0,1.7974579804874933e-06,0.02431314957805665
bare silicon all_p01_r0988,228,236,36,44,1.0,1.8938908751886243e-06,0.02398637474896516
bare silicon all_p01_r0989,228,236,40,48,1.0,1.9788804445380603e-06,0.023696146575580834
bare silicon all_p01_r0990,228,236,44,52,1.0,2.5362971188106077e-06,0.023544912964482214
bare silicon all_p01_r0991,228,236,48,56,1.0,5.5424298531330454e-06,0.02380341205160774
bare silicon all_p01_r0992,228,236,52,60,0.96875,1.7306313647135177e-05,0.024699915404635224
bare silicon all_p01_r0993,228,236,56,64,0.875,7.440766450281716e-05,0.026467065068959107
bare silicon all_p01_r0994,228,236,60,68,0.90625,0.004456037700945253,0.05362045091440283
bare silicon all_p01_r0995,228,236,64,72,0.90625,0.007327918413548784,0.08113584430894623
bare silicon all_p01_r0996,228,236,116,124,0.859375,2.7710268433395128e-05,0.025500229057264415
bare silicon all_p01_r0997,228,236,120,128,0.96875,1.7206595067825813e-05,0.0250867327780231
bare silicon all_p01_r0998,228,236,124,132,1.0,4.802364046789402e-06,0.024545489985291807
bare silicon all_p01_r0999,228,236,128,136,1.0,2.663153333497039e-06,0.024615359655227015
bare silicon all_p01_r1000,228,236,132,140,1.0,2.436364336482998e-06,0.025120348491125967
bare silicon all_p01_r1001,228,236,136,144,1.0,2.582236315016551e-06,0.025906967625215393
bare silicon all_p01_r1002,228,236,140,148,1.0,2.8656299550477177e-06,0.026976298507741157
bare silicon all_p01_r1003,228,236,144,152,1.0,4.659771443815179e-05,0.030418863192133945
bare silicon all_p01_r1004,232,240,8,16,0.984375,0.00014685701428885723,0.03164377067780694
bare silicon all_p01_r1005,232,240,12,20,1.0,2.31134161463214e-06,0.027918317789212943
bare silicon all_p01_r1006,232,240,16,24,1.0,2.065169457099817e-06,0.02696387746934268
bare silicon all_p01_r1007,232,240,20,28,1.0,2.0174211805542455e-06,0.02635648156575533
bare silicon all_p01_r1008,232,240,24,32,1.0,2.482802846967867e-06,0.02586283327937668
bare silicon all_p01_r1009,232,240,28,36,1.0,3.228189245626938e-06,0.025474420345451988
bare silicon all_p01_r1010,232,240,32,40,1.0,6.637276787318658e-06,0.02551139314544921
bare silicon all_p01_r1011,232,240,36,44,0.984375,2.106292358118869e-05,0.026226609992350016
bare silicon all_p01_r1012,232,240,40,48,0.90625,3.1304728094092786e-05,0.026652026353549893
bare silicon all_p01_r1013,232,240,104,112,0.890625,3.8862059616548936e-05,0.024804107367942158
bare silicon all_p01_r1014,232,240,108,116,0.984375,1.9608364665463688e-05,0.023601423754512872
bare silicon all_p01_r1015,232,240,112,120,1.0,4.081135649305212e-06,0.02271892122904743
bare silicon all_p01_r1016,232,240,116,124,1.0,2.4642798611254383e-06,0.022709870427962676
bare silicon all_p01_r1017,232,240,120,128,1.0,2.115579627256022e-06,0.022983534371672255
bare silicon all_p01_r1018,232,240,124,132,1.0,1.9572922313260265e-06,0.02339556256423857
bare silicon all_p01_r1019,232,240,128,136,1.0,2.1774350554261007e-06,0.024024846326024574
bare silicon all_p01_r1020,232,240,132,140,1.0,2.2013720292961395e-06,0.024801334726985504
bare silicon all_p01_r1021,232,240,136,144,1.0,2.277165683132963e-06,0.02564044741847786
bare silicon all_p01_r1022,232,240,140,148,1.0,3.488725030467678e-06,0.02689540412079677
bare silicon all_p01_r1023,232,240,144,152,0.984375,0.000232504825533953,0.034340326133769215
bare silicon all_p01_r1024,236,244,4,12,0.9375,0.0002991442444422747,0.036553200922134516
bare silicon all_p01_r1025,236,244,8,16,1.0,2.0191321210492416e-05,0.031080543659422748
bare silicon all_p01_r1026,236,244,12,20,0.96875,2.9451851141186793e-05,0.030381413688583075
bare silicon all_p01_r1027,236,244,16,24,0.90625,2.675991074350098e-05,0.029408068697582095
bare silicon all_p01_r1028,236,244,92,100,0.921875,3.461985447446786e-05,0.023779129134863065
bare silicon all_p01_r1029,236,244,96,104,1.0,2.0904517489530785e-05,0.022649676494506655
bare silicon all_p01_r1030,236,244,100,108,1.0,2.766116480903395e-06,0.021752316924698957
bare silicon all_p01_r1031,236,244,104,112,1.0,1.9535942064585106e-06,0.02174134724930439
bare silicon all_p01_r1032,236,244,108,116,1.0,1.6950699810788945e-06,0.021729125680634346
bare silicon all_p01_r1033,236,244,112,120,1.0,1.7625011401266274e-06,0.02186744482665283
bare silicon all_p01_r1034,236,244,116,124,1.0,1.5795872577168253e-06,0.022156294750611913
bare silicon all_p01_r1035,236,244,120,128,1.0,1.6296213554678043e-06,0.022602037240988762
bare silicon all_p01_r1036,236,244,124,132,1.0,1.6632093891250696e-06,0.023159498263988346
bare silicon all_p01_r1037,236,244,128,136,1.0,2.013978059443893e-06,0.02389010383804525
bare silicon all_p01_r1038,236,244,132,140,1.0,2.1996706744880443e-06,0.02474736506645827
bare silicon all_p01_r1039,236,244,136,144,1.0,2.5273344331675734e-06,0.025719631904063563
bare silicon all_p01_r1040,236,244,140,148,1.0,1.022022832438929e-05,0.02771650917969291
bare silicon all_p01_r1041,236,244,144,152,0.890625,0.0004391252327366929,0.03955277295234644
bare silicon all_p01_r1042,240,248,68,76,0.890625,0.010463703368255237,0.08937219386428062
bare silicon all_p01_r1043,240,248,80,88,0.953125,2.874745581779012e-05,0.024434258042214125
bare silicon all_p01_r1044,240,248,84,92,1.0,9.314995946258404e-06,0.022661397553219408
bare silicon all_p01_r1045,240,248,88,96,1.0,1.9676222695779765e-06,0.021708283398990367
bare silicon all_p01_r1046,240,248,92,100,1.0,1.7452472194230804e-06,0.021438217802335336
bare silicon all_p01_r1047,240,248,96,104,1.0,1.6724876793398057e-06,0.02127840360583098
bare silicon all_p01_r1048,240,248,100,108,1.0,1.7460468358332287e-06,0.02139342707923846
bare silicon all_p01_r1049,240,248,104,112,1.0,1.8596518393097797e-06,0.021626010985364742
bare silicon all_p01_r1050,240,248,108,116,1.0,1.9744809100485645e-06,0.021821351196820646
bare silicon all_p01_r1051,240,248,112,120,1.0,2.1522902448341164e-06,0.02205551241670428
bare silicon all_p01_r1052,240,248,116,124,1.0,2.0371620837719777e-06,0.0223835889526216
bare silicon all_p01_r1053,240,248,120,128,1.0,2.0734865640279844e-06,0.022877989848101177
bare silicon all_p01_r1054,240,248,124,132,1.0,2.104069727160381e-06,0.0234884339951496
bare silicon all_p01_r1055,240,248,128,136,1.0,2.460206920566421e-06,0.024177838598167276
bare silicon all_p01_r1056,240,248,132,140,1.0,3.041475250305181e-06,0.02507459062584087
bare silicon all_p01_r1057,240,248,136,144,1.0,3.9169314066215955e-06,0.026345137732293123
bare silicon all_p01_r1058,240,248,140,148,1.0,8.016835109165645e-05,0.03069274333049518
bare silicon all_p01_r1059,244,252,68,76,1.0,3.210651500750062e-05,0.028492300096982143
bare silicon all_p01_r1060,244,252,72,80,1.0,5.119675748364191e-06,0.025313010424785155
bare silicon all_p01_r1061,244,252,76,84,1.0,2.4182065552592935e-06,0.02370915585114856
bare silicon all_p01_r1062,244,252,80,88,1.0,2.274432834870042e-06,0.02302427785853001
bare silicon all_p01_r1063,244,252,84,92,1.0,2.2480781668287416e-06,0.02236561146337914
bare silicon all_p01_r1064,244,252,88,96,1.0,1.8499298767927394e-06,0.021868344979426177
bare silicon all_p01_r1065,244,252,92,100,1.0,1.7156536464065582e-06,0.021792282806409075
bare silicon all_p01_r1066,244,252,96,104,1.0,1.6507907034940387e-06,0.021790398910390706
bare silicon all_p01_r1067,244,252,100,108,1.0,1.6856677482023762e-06,0.02185503273351916
bare silicon all_p01_r1068,244,252,104,112,1.0,1.8304234232045303e-06,0.022052825437397665
bare silicon all_p01_r1069,244,252,108,116,1.0,1.880099901209015e-06,0.022330351774808594
bare silicon all_p01_r1070,244,252,112,120,1.0,1.9758713028774968e-06,0.022658871252485537
bare silicon all_p01_r1071,244,252,116,124,1.0,2.100770202159112e-06,0.023013088654410176
bare silicon all_p01_r1072,244,252,120,128,1.0,2.2782247347303844e-06,0.023516946680092132
bare silicon all_p01_r1073,244,252,124,132,1.0,2.359299585450756e-06,0.024128166349506357
bare silicon all_p01_r1074,244,252,128,136,1.0,2.684607153098724e-06,0.024862420135753297
bare silicon all_p01_r1075,244,252,132,140,1.0,3.019737348014846e-06,0.025859010859506294
bare silicon all_p01_r1076,244,252,136,144,1.0,6.387827721119573e-06,0.027559003020461294
bare silicon all_p01_r1077,244,252,140,148,0.9375,0.00021435929227522216,0.0354003834235784
bare silicon all_p01_r1078,248,256,68,76,1.0,4.039314623907615e-05,0.027670223001788438
bare silicon all_p01_r1079,248,256,72,80,1.0,2.8707967678217096e-06,0.02504736532569619
bare silicon all_p01_r1080,248,256,76,84,1.0,1.8345161291405807e-06,0.02397887262379704
bare silicon all_p01_r1081,248,256,80,88,1.0,1.8887654650861507e-06,0.023411210379958046
bare silicon all_p01_r1082,248,256,84,92,1.0,1.9970772171560702e-06,0.022732778649648837
bare silicon all_p01_r1083,248,256,88,96,1.0,1.6376431550242774e-06,0.022225654374914784
bare silicon all_p01_r1084,248,256,92,100,1.0,1.47146930794426e-06,0.022149815653427593
bare silicon all_p01_r1085,248,256,96,104,1.0,1.3755502325291939e-06,0.022132867469867538
bare silicon all_p01_r1086,248,256,100,108,1.0,1.3202634153742728e-06,0.022238963466013485
bare silicon all_p01_r1087,248,256,104,112,1.0,1.3743438646134333e-06,0.022480707731504276
bare silicon all_p01_r1088,248,256,108,116,1.0,1.536740302694864e-06,0.022759739832983256
bare silicon all_p01_r1089,248,256,112,120,1.0,1.811874532105326e-06,0.02310992310114204
bare silicon all_p01_r1090,248,256,116,124,1.0,1.8730929314740788e-06,0.023478072437015596
bare silicon all_p01_r1091,248,256,120,128,1.0,1.9105827792462908e-06,0.024022521322402544
bare silicon all_p01_r1092,248,256,124,132,1.0,1.9227685538972423e-06,0.024683479557605616
bare silicon all_p01_r1093,248,256,128,136,1.0,2.4639451132238842e-06,0.025540247905633574
bare silicon all_p01_r1094,248,256,132,140,1.0,3.961383598947265e-06,0.02690825432916579
bare silicon all_p01_r1095,248,256,136,144,1.0,4.283181081762739e-05,0.030411440366749424
bare silicon all_p01_r1096,252,260,68,76,0.96875,0.00022456222542899265,0.030928397286768702
bare silicon all_p01_r1097,252,260,72,80,1.0,2.558343130446284e-06,0.025213394663520634
bare silicon all_p01_r1098,252,260,76,84,1.0,1.8427858570689629e-06,0.024203322686567427
bare silicon all_p01_r1099,252,260,80,88,1.0,1.6914605082252296e-06,0.023547381267776283
bare silicon all_p01_r1100,252,260,84,92,1.0,1.6658734790830656e-06,0.02310457571069825
bare silicon all_p01_r1101,252,260,88,96,1.0,1.7760605673388496e-06,0.022696117936381953
bare silicon all_p01_r1102,252,260,92,100,1.0,1.727825320533695e-06,0.022347173883697197
bare silicon all_p01_r1103,252,260,96,104,1.0,1.6409072057240764e-06,0.02227833158778874
bare silicon all_p01_r1104,252,260,100,108,1.0,1.5671538047097701e-06,0.022442544426198516
bare silicon all_p01_r1105,252,260,104,112,1.0,1.4715713271868003e-06,0.022708657144778464
bare silicon all_p01_r1106,252,260,108,116,1.0,1.5112097253857422e-06,0.023010811192078068
bare silicon all_p01_r1107,252,260,112,120,1.0,1.6738115961433354e-06,0.023396122013010192
bare silicon all_p01_r1108,252,260,116,124,1.0,1.8120900287828058e-06,0.023784663691439584
bare silicon all_p01_r1109,252,260,120,128,1.0,2.089892858440065e-06,0.024347060297821445
bare silicon all_p01_r1110,252,260,124,132,1.0,2.1241935481878565e-06,0.025141521417971456
bare silicon all_p01_r1111,252,260,128,136,1.0,3.2760153587434943e-06,0.026378509049368726
bare silicon all_p01_r1112,252,260,132,140,1.0,8.122274774729731e-06,0.02874163016345265
bare silicon all_p01_r1113,252,260,136,144,0.96875,0.00022675720777623373,0.036791159045966526
bare silicon all_p01_r1114,256,264,72,80,1.0,7.719367485710573e-06,0.02607659668176588
bare silicon all_p01_r1115,256,264,76,84,1.0,2.341933631849052e-06,0.024534542744670335
bare silicon all_p01_r1116,256,264,80,88,1.0,1.7518946727309164e-06,0.023707002023300713
bare silicon all_p01_r1117,256,264,84,92,1.0,1.6229157270699534e-06,0.023539119920212917
bare silicon all_p01_r1118,256,264,88,96,1.0,2.1525457322684705e-06,0.023476539315901004
bare silicon all_p01_r1119,256,264,92,100,1.0,2.4180029490769656e-06,0.0228810863025791
bare silicon all_p01_r1120,256,264,96,104,1.0,1.8574268224957962e-06,0.022538495102577827
bare silicon all_p01_r1121,256,264,100,108,1.0,1.616431401290934e-06,0.0227145256199914
bare silicon all_p01_r1122,256,264,104,112,1.0,1.5447036928301967e-06,0.022966826990769854
bare silicon all_p01_r1123,256,264,108,116,1.0,1.738735158616236e-06,0.023300924716784802
bare silicon all_p01_r1124,256,264,112,120,1.0,1.60958542290367e-06,0.023709316846721912
bare silicon all_p01_r1125,256,264,116,124,1.0,1.7439383395587544e-06,0.024151276762887915
bare silicon all_p01_r1126,256,264,120,128,1.0,2.163703445434729e-06,0.024751769927857787
bare silicon all_p01_r1127,256,264,124,132,1.0,2.615129543694296e-06,0.025726373059369312
bare silicon all_p01_r1128,256,264,128,136,1.0,3.858748963658657e-06,0.027267172558784917
bare silicon all_p01_r1129,256,264,132,140,1.0,3.914360835175918e-05,0.031214882827348862
bare silicon all_p01_r1130,260,268,72,80,1.0,0.00011768851576369731,0.028866402778933372
bare silicon all_p01_r1131,260,268,76,84,1.0,2.7999031440035775e-06,0.0250154616018929
bare silicon all_p01_r1132,260,268,80,88,1.0,2.0272700270061764e-06,0.0239137178820743
bare silicon all_p01_r1133,260,268,84,92,1.0,1.6562202505403434e-06,0.02361860315191736
bare silicon all_p01_r1134,260,268,88,96,1.0,1.8611595482935476e-06,0.02365341525914646
bare silicon all_p01_r1135,260,268,92,100,1.0,1.9516295384553817e-06,0.02318553297864411
bare silicon all_p01_r1136,260,268,96,104,1.0,1.6142243537191495e-06,0.022829364380939656
bare silicon all_p01_r1137,260,268,100,108,1.0,1.4659021232587292e-06,0.02301833070396058
bare silicon all_p01_r1138,260,268,104,112,1.0,1.4523965399978274e-06,0.02329545222423349
bare silicon all_p01_r1139,260,268,108,116,1.0,1.7575904620961857e-06,0.023654969134465867
bare silicon all_p01_r1140,260,268,112,120,1.0,1.6796405460997914e-06,0.024066644048399748
bare silicon all_p01_r1141,260,268,116,124,1.0,1.878458782231897e-06,0.02453274885732777
bare silicon all_p01_r1142,260,268,120,128,1.0,2.580037182082422e-06,0.025307199066454966
bare silicon all_p01_r1143,260,268,124,132,1.0,4.444142963684647e-06,0.026822237636923988
bare silicon all_p01_r1144,260,268,128,136,1.0,7.20901222585633e-06,0.028854922384955236
bare silicon all_p01_r1145,260,268,132,140,0.953125,0.00022884908293692931,0.03654962467416882
bare silicon all_p01_r1146,264,272,72,80,0.921875,0.00025162353975658207,0.03236101873225849
bare silicon all_p01_r1147,264,272,76,84,1.0,3.7206567102791246e-06,0.025723124612022464
bare silicon all_p01_r1148,264,272,80,88,1.0,2.1945895352691256e-06,0.02430062220531059
bare silicon all_p01_r1149,264,272,84,92,1.0,1.6821062710518091e-06,0.023679532824997303
bare silicon all_p01_r1150,264,272,88,96,1.0,1.6597233080912234e-06,0.023435181257115856
bare silicon all_p01_r1151,264,272,92,100,1.0,1.531192998386124e-06,0.023212328214851804
bare silicon all_p01_r1152,264,272,96,104,1.0,1.5088926023441606e-06,0.023155520964185203
bare silicon all_p01_r1153,264,272,100,108,1.0,1.5181317015048382e-06,0.023356442830612383
bare silicon all_p01_r1154,264,272,104,112,1.0,1.5510409922230235e-06,0.023645234262142798
bare silicon all_p01_r1155,264,272,108,116,1.0,1.6495995560520228e-06,0.024024964962311983
bare silicon all_p01_r1156,264,272,112,120,1.0,1.5955534756234926e-06,0.02444591848927969
bare silicon all_p01_r1157,264,272,116,124,1.0,1.9078153093365877e-06,0.02497009970484782
bare silicon all_p01_r1158,264,272,120,128,1.0,2.9129702658023523e-06,0.026026093652771243
bare silicon all_p01_r1159,264,272,124,132,1.0,4.168238004084089e-06,0.027821300901876688
bare silicon all_p01_r1160,264,272,128,136,1.0,6.227999548633393e-05,0.03182818759320855
bare silicon all_p01_r1161,268,276,76,84,1.0,1.9128452820017052e-05,0.027125214814075
bare silicon all_p01_r1162,268,276,80,88,1.0,2.8861152671583217e-06,0.025011646594526742
bare silicon all_p01_r1163,268,276,84,92,1.0,2.0140984174074313e-06,0.024043908535172066
bare silicon all_p01_r1164,268,276,88,96,1.0,1.93680786740321e-06,0.023765942864249694
bare silicon all_p01_r1165,268,276,92,100,1.0,1.7239029210287248e-06,0.023583904877106612
bare silicon all_p01_r1166,268,276,96,104,1.0,1.4688215544705696e-06,0.023509251950052802
bare silicon all_p01_r1167,268,276,100,108,1.0,1.7008514202128603e-06,0.0237347033272468
bare silicon all_p01_r1168,268,276,104,112,1.0,1.8756161107042711e-06,0.02405340564522744
bare silicon all_p01_r1169,268,276,108,116,1.0,1.7998938664672813e-06,0.024468280144585183
bare silicon all_p01_r1170,268,276,112,120,1.0,1.8726075683102616e-06,0.02494082533136865
bare silicon all_p01_r1171,268,276,116,124,1.0,2.3293636522100468e-06,0.025627170177045
bare silicon all_p01_r1172,268,276,120,128,1.0,2.843566041401007e-06,0.02682707743513627
bare silicon all_p01_r1173,268,276,124,132,1.0,7.515453688847431e-06,0.028738418941512953
bare silicon all_p01_r1174,268,276,128,136,0.875,0.00011811988465126076,0.03459988717827484
bare silicon all_p01_r1175,272,280,76,84,0.96875,0.00012046726182280131,0.029931509228976545
bare silicon all_p01_r1176,272,280,80,88,1.0,2.9371767704192807e-06,0.02559606150924154
bare silicon all_p01_r1177,272,280,84,92,1.0,2.009904242351806e-06,0.024532310200136295
bare silicon all_p01_r1178,272,280,88,96,1.0,1.782030859344115e-06,0.024150444432403363
bare silicon all_p01_r1179,272,280,92,100,1.0,1.6737654480573384e-06,0.023917650645724466
bare silicon all_p01_r1180,272,280,96,104,1.0,1.6650021614909418e-06,0.02390309950999814
bare silicon all_p01_r1181,272,280,100,108,1.0,1.8365276128188277e-06,0.02420346788161616
bare silicon all_p01_r1182,272,280,104,112,1.0,1.9358405926795924e-06,0.02455138859841578
bare silicon all_p01_r1183,272,280,108,116,1.0,1.9324686389680177e-06,0.02496862968721721
bare silicon all_p01_r1184,272,280,112,120,1.0,1.9642249023909143e-06,0.02549901058691125
bare silicon all_p01_r1185,272,280,116,124,1.0,2.8823477317168393e-06,0.026441153081122576
bare silicon all_p01_r1186,272,280,120,128,1.0,3.758534891901102e-06,0.027869107072858126
bare silicon all_p01_r1187,272,280,124,132,0.953125,6.581884037999869e-05,0.03194766087879401
bare silicon all_p01_r1188,276,284,76,84,0.859375,0.00028815815123046234,0.03352711029446432
bare silicon all_p01_r1189,276,284,80,88,1.0,4.377425730637825e-06,0.0260925978909391
bare silicon all_p01_r1190,276,284,84,92,1.0,1.9283163375198827e-06,0.02494152153716255
bare silicon all_p01_r1191,276,284,88,96,1.0,1.832036617314126e-06,0.024414140893796663
bare silicon all_p01_r1192,276,284,92,100,1.0,1.7963616864192557e-06,0.024189635783767476
bare silicon all_p01_r1193,276,284,96,104,1.0,1.8032831180599559e-06,0.024323864536012228
bare silicon all_p01_r1194,276,284,100,108,1.0,1.7597831999085134e-06,0.024675276277482863
bare silicon all_p01_r1195,276,284,104,112,1.0,1.8084692595192652e-06,0.025046818115584964
